latitude;longitude;altitude;c3;c4;c5;c6;kmDone;kmToGo
44.940360;6.037275;310;0;0;0;0;14.91;145.09
44.940240;6.037350;310;0;0;0;0;14.94;145.06
44.940120;6.037425;310;0;0;0;0;14.97;145.03
44.940000;6.037500;310;0;0;0;0;15.00;145.00
44.939880;6.037575;310;0;0;0;0;15.03;144.97
44.939760;6.037650;310;0;0;0;0;15.06;144.94
44.939640;6.037725;310;0;0;0;0;15.09;144.91
44.939520;6.037800;310;0;0;0;0;15.12;144.88
44.939400;6.037875;310;0;0;0;0;15.15;144.85
44.939280;6.037950;310;0;0;0;0;15.18;144.82
44.939160;6.038025;310;0;0;0;0;15.21;144.79
44.939040;6.038100;310;0;0;0;0;15.24;144.76
44.938920;6.038175;310;0;0;0;0;15.27;144.73
44.938800;6.038250;309;0;0;0;0;15.30;144.70
44.938680;6.038325;309;0;0;0;0;15.33;144.67
44.938560;6.038400;309;0;0;0;0;15.36;144.64
44.938440;6.038475;309;0;0;0;0;15.39;144.61
44.938320;6.038550;309;0;0;0;0;15.42;144.58
44.938200;6.038625;309;0;0;0;0;15.45;144.55
44.938080;6.038700;309;0;0;0;0;15.48;144.52
44.937960;6.038775;309;0;0;0;0;15.51;144.49
44.937840;6.038850;309;0;0;0;0;15.54;144.46
44.937720;6.038925;309;0;0;0;0;15.57;144.43
44.937600;6.039000;309;0;0;0;0;15.60;144.40
44.937480;6.039075;309;0;0;0;0;15.63;144.37
44.937360;6.039150;309;0;0;0;0;15.66;144.34
44.937240;6.039225;309;0;0;0;0;15.69;144.31
44.937120;6.039300;309;0;0;0;0;15.72;144.28
44.937000;6.039375;309;0;0;0;0;15.75;144.25
44.936880;6.039450;309;0;0;0;0;15.78;144.22
44.936760;6.039525;309;0;0;0;0;15.81;144.19
44.936640;6.039600;309;0;0;0;0;15.84;144.16
44.936520;6.039675;309;0;0;0;0;15.87;144.13
44.936400;6.039750;309;0;0;0;0;15.90;144.10
44.936280;6.039825;309;0;0;0;0;15.93;144.07
44.936160;6.039900;309;0;0;0;0;15.96;144.04
44.936040;6.039975;309;0;0;0;0;15.99;144.01
44.935920;6.040050;309;0;0;0;0;16.02;143.98
44.935800;6.040125;309;0;0;0;0;16.05;143.95
44.935680;6.040200;309;0;0;0;0;16.08;143.92
44.935560;6.040275;309;0;0;0;0;16.11;143.89
44.935440;6.040350;309;0;0;0;0;16.14;143.86
44.935320;6.040425;308;0;0;0;0;16.17;143.83
44.935200;6.040500;308;0;0;0;0;16.20;143.80
44.935080;6.040575;308;0;0;0;0;16.23;143.77
44.934960;6.040650;308;0;0;0;0;16.26;143.74
44.934840;6.040725;308;0;0;0;0;16.29;143.71
44.934720;6.040800;308;0;0;0;0;16.32;143.68
44.934600;6.040875;308;0;0;0;0;16.35;143.65
44.934480;6.040950;308;0;0;0;0;16.38;143.62
44.934360;6.041025;308;0;0;0;0;16.41;143.59
44.934240;6.041100;308;0;0;0;0;16.44;143.56
44.934120;6.041175;308;0;0;0;0;16.47;143.53
44.934000;6.041250;308;0;0;0;0;16.50;143.50
44.933880;6.041325;308;0;0;0;0;16.53;143.47
44.933760;6.041400;308;0;0;0;0;16.56;143.44
44.933640;6.041475;308;0;0;0;0;16.59;143.41
44.933520;6.041550;308;0;0;0;0;16.62;143.38
44.933400;6.041625;308;0;0;0;0;16.65;143.35
44.933280;6.041700;308;0;0;0;0;16.68;143.32
44.933160;6.041775;308;0;0;0;0;16.71;143.29
44.933040;6.041850;308;0;0;0;0;16.74;143.26
44.932920;6.041925;307;0;0;0;0;16.77;143.23
44.932800;6.042000;307;0;0;0;0;16.80;143.20
44.932680;6.042075;307;0;0;0;0;16.83;143.17
44.932560;6.042150;307;0;0;0;0;16.86;143.14
44.932440;6.042225;307;0;0;0;0;16.89;143.11
44.932320;6.042300;307;0;0;0;0;16.92;143.08
44.932200;6.042375;307;0;0;0;0;16.95;143.05
44.932080;6.042450;307;0;0;0;0;16.98;143.02
44.931960;6.042525;307;0;0;0;0;17.01;142.99
44.931840;6.042600;307;0;0;0;0;17.04;142.96
44.931720;6.042675;307;0;0;0;0;17.07;142.93
44.931600;6.042750;307;0;0;0;0;17.10;142.90
44.931480;6.042825;307;0;0;0;0;17.13;142.87
44.931360;6.042900;307;0;0;0;0;17.16;142.84
44.931240;6.042975;307;0;0;0;0;17.19;142.81
44.931120;6.043050;307;0;0;0;0;17.22;142.78
44.931000;6.043125;306;0;0;0;0;17.25;142.75
44.930880;6.043200;306;0;0;0;0;17.28;142.72
44.930760;6.043275;306;0;0;0;0;17.31;142.69
44.930640;6.043350;306;0;0;0;0;17.34;142.66
44.930520;6.043425;306;0;0;0;0;17.37;142.63
44.930400;6.043500;306;0;0;0;0;17.40;142.60
44.930280;6.043575;306;0;0;0;0;17.43;142.57
44.930160;6.043650;306;0;0;0;0;17.46;142.54
44.930040;6.043725;306;0;0;0;0;17.49;142.51
44.929920;6.043800;306;0;0;0;0;17.52;142.48
44.929800;6.043875;306;0;0;0;0;17.55;142.45
44.929680;6.043950;306;0;0;0;0;17.58;142.42
44.929560;6.044025;306;0;0;0;0;17.61;142.39
44.929440;6.044100;306;0;0;0;0;17.64;142.36
44.929320;6.044175;305;0;0;0;0;17.67;142.33
44.929200;6.044250;305;0;0;0;0;17.70;142.30
44.929080;6.044325;305;0;0;0;0;17.73;142.27
44.928960;6.044400;305;0;0;0;0;17.76;142.24
44.928840;6.044475;305;0;0;0;0;17.79;142.21
44.928720;6.044550;305;0;0;0;0;17.82;142.18
44.928600;6.044625;305;0;0;0;0;17.85;142.15
44.928480;6.044700;305;0;0;0;0;17.88;142.12
44.928360;6.044775;305;0;0;0;0;17.91;142.09
44.928240;6.044850;305;0;0;0;0;17.94;142.06
44.928120;6.044925;305;0;0;0;0;17.97;142.03
44.928000;6.045000;305;0;0;0;0;18.00;142.00
44.927880;6.045075;304;0;0;0;0;18.03;141.97
44.927760;6.045150;304;0;0;0;0;18.06;141.94
44.927640;6.045225;304;0;0;0;0;18.09;141.91
44.927520;6.045300;304;0;0;0;0;18.12;141.88
44.927400;6.045375;304;0;0;0;0;18.15;141.85
44.927280;6.045450;304;0;0;0;0;18.18;141.82
44.927160;6.045525;304;0;0;0;0;18.21;141.79
44.927040;6.045600;304;0;0;0;0;18.24;141.76
44.926920;6.045675;304;0;0;0;0;18.27;141.73
44.926800;6.045750;304;0;0;0;0;18.30;141.70
44.926680;6.045825;304;0;0;0;0;18.33;141.67
44.926560;6.045900;304;0;0;0;0;18.36;141.64
44.926440;6.045975;303;0;0;0;0;18.39;141.61
44.926320;6.046050;303;0;0;0;0;18.42;141.58
44.926200;6.046125;303;0;0;0;0;18.45;141.55
44.926080;6.046200;303;0;0;0;0;18.48;141.52
44.925960;6.046275;303;0;0;0;0;18.51;141.49
44.925840;6.046350;303;0;0;0;0;18.54;141.46
44.925720;6.046425;303;0;0;0;0;18.57;141.43
44.925600;6.046500;303;0;0;0;0;18.60;141.40
44.925480;6.046575;303;0;0;0;0;18.63;141.37
44.925360;6.046650;303;0;0;0;0;18.66;141.34
44.925240;6.046725;302;0;0;0;0;18.69;141.31
44.925120;6.046800;302;0;0;0;0;18.72;141.28
44.925000;6.046875;302;0;0;0;0;18.75;141.25
44.924880;6.046950;302;0;0;0;0;18.78;141.22
44.924760;6.047025;302;0;0;0;0;18.81;141.19
44.924640;6.047100;302;0;0;0;0;18.84;141.16
44.924520;6.047175;302;0;0;0;0;18.87;141.13
44.924400;6.047250;302;0;0;0;0;18.90;141.10
44.924280;6.047325;302;0;0;0;0;18.93;141.07
44.924160;6.047400;302;0;0;0;0;18.96;141.04
44.924040;6.047475;301;0;0;0;0;18.99;141.01
44.923920;6.047550;301;0;0;0;0;19.02;140.98
44.923800;6.047625;301;0;0;0;0;19.05;140.95
44.923680;6.047700;301;0;0;0;0;19.08;140.92
44.923560;6.047775;301;0;0;0;0;19.11;140.89
44.923440;6.047850;301;0;0;0;0;19.14;140.86
44.923320;6.047925;301;0;0;0;0;19.17;140.83
44.923200;6.048000;301;0;0;0;0;19.20;140.80
44.923080;6.048075;301;0;0;0;0;19.23;140.77
44.922960;6.048150;301;0;0;0;0;19.26;140.74
44.922840;6.048225;300;0;0;0;0;19.29;140.71
44.922720;6.048300;300;0;0;0;0;19.32;140.68
44.922600;6.048375;300;0;0;0;0;19.35;140.65
44.922480;6.048450;300;0;0;0;0;19.38;140.62
44.922360;6.048525;300;0;0;0;0;19.41;140.59
44.922240;6.048600;300;0;0;0;0;19.44;140.56
44.922120;6.048675;300;0;0;0;0;19.47;140.53
44.922000;6.048750;300;0;0;0;0;19.50;140.50
44.921880;6.048825;300;0;0;0;0;19.53;140.47
44.921760;6.048900;299;0;0;0;0;19.56;140.44
44.921640;6.048975;299;0;0;0;0;19.59;140.41
44.921520;6.049050;299;0;0;0;0;19.62;140.38
44.921400;6.049125;299;0;0;0;0;19.65;140.35
44.921280;6.049200;299;0;0;0;0;19.68;140.32
44.921160;6.049275;299;0;0;0;0;19.71;140.29
44.921040;6.049350;299;0;0;0;0;19.74;140.26
44.920920;6.049425;299;0;0;0;0;19.77;140.23
44.920800;6.049500;299;0;0;0;0;19.80;140.20
44.920680;6.049575;298;0;0;0;0;19.83;140.17
44.920560;6.049650;298;0;0;0;0;19.86;140.14
44.920440;6.049725;298;0;0;0;0;19.89;140.11
44.920320;6.049800;298;0;0;0;0;19.92;140.08
44.920200;6.049875;298;0;0;0;0;19.95;140.05
44.920080;6.049950;298;0;0;0;0;19.98;140.02
44.919960;6.050025;298;0;0;0;0;20.01;139.99
44.919840;6.050100;298;0;0;0;0;20.04;139.96
44.919720;6.050175;297;0;0;0;0;20.07;139.93
44.919600;6.050250;297;0;0;0;0;20.10;139.90
44.919480;6.050325;297;0;0;0;0;20.13;139.87
44.919360;6.050400;297;0;0;0;0;20.16;139.84
44.919240;6.050475;297;0;0;0;0;20.19;139.81
44.919120;6.050550;297;0;0;0;0;20.22;139.78
44.919000;6.050625;297;0;0;0;0;20.25;139.75
44.918880;6.050700;297;0;0;0;0;20.28;139.72
44.918760;6.050775;296;0;0;0;0;20.31;139.69
44.918640;6.050850;296;0;0;0;0;20.34;139.66
44.918520;6.050925;296;0;0;0;0;20.37;139.63
44.918400;6.051000;296;0;0;0;0;20.40;139.60
44.918280;6.051075;296;0;0;0;0;20.43;139.57
44.918160;6.051150;296;0;0;0;0;20.46;139.54
44.918040;6.051225;296;0;0;0;0;20.49;139.51
44.917920;6.051300;296;0;0;0;0;20.52;139.48
44.917800;6.051375;295;0;0;0;0;20.55;139.45
44.917680;6.051450;295;0;0;0;0;20.58;139.42
44.917560;6.051525;295;0;0;0;0;20.61;139.39
44.917440;6.051600;295;0;0;0;0;20.64;139.36
44.917320;6.051675;295;0;0;0;0;20.67;139.33
44.917200;6.051750;295;0;0;0;0;20.70;139.30
44.917080;6.051825;295;0;0;0;0;20.73;139.27
44.916960;6.051900;294;0;0;0;0;20.76;139.24
44.916840;6.051975;294;0;0;0;0;20.79;139.21
44.916720;6.052050;294;0;0;0;0;20.82;139.18
44.916600;6.052125;294;0;0;0;0;20.85;139.15
44.916480;6.052200;294;0;0;0;0;20.88;139.12
44.916360;6.052275;294;0;0;0;0;20.91;139.09
44.916240;6.052350;294;0;0;0;0;20.94;139.06
44.916120;6.052425;294;0;0;0;0;20.97;139.03
44.916000;6.052500;293;0;0;0;0;21.00;139.00
44.915880;6.052575;293;0;0;0;0;21.03;138.97
44.915760;6.052650;293;0;0;0;0;21.06;138.94
44.915640;6.052725;293;0;0;0;0;21.09;138.91
44.915520;6.052800;293;0;0;0;0;21.12;138.88
44.915400;6.052875;293;0;0;0;0;21.15;138.85
44.915280;6.052950;293;0;0;0;0;21.18;138.82
44.915160;6.053025;292;0;0;0;0;21.21;138.79
44.915040;6.053100;292;0;0;0;0;21.24;138.76
44.914920;6.053175;292;0;0;0;0;21.27;138.73
44.914800;6.053250;292;0;0;0;0;21.30;138.70
44.914680;6.053325;292;0;0;0;0;21.33;138.67
44.914560;6.053400;292;0;0;0;0;21.36;138.64
44.914440;6.053475;292;0;0;0;0;21.39;138.61
44.914320;6.053550;291;0;0;0;0;21.42;138.58
44.914200;6.053625;291;0;0;0;0;21.45;138.55
44.914080;6.053700;291;0;0;0;0;21.48;138.52
44.913960;6.053775;291;0;0;0;0;21.51;138.49
44.913840;6.053850;291;0;0;0;0;21.54;138.46
44.913720;6.053925;291;0;0;0;0;21.57;138.43
44.913600;6.054000;291;0;0;0;0;21.60;138.40
44.913480;6.054075;290;0;0;0;0;21.63;138.37
44.913360;6.054150;290;0;0;0;0;21.66;138.34
44.913240;6.054225;290;0;0;0;0;21.69;138.31
44.913120;6.054300;290;0;0;0;0;21.72;138.28
44.913000;6.054375;290;0;0;0;0;21.75;138.25
44.912880;6.054450;290;0;0;0;0;21.78;138.22
44.912760;6.054525;289;0;0;0;0;21.81;138.19
44.912640;6.054600;289;0;0;0;0;21.84;138.16
44.912520;6.054675;289;0;0;0;0;21.87;138.13
44.912400;6.054750;289;0;0;0;0;21.90;138.10
44.912280;6.054825;289;0;0;0;0;21.93;138.07
44.912160;6.054900;289;0;0;0;0;21.96;138.04
44.912040;6.054975;289;0;0;0;0;21.99;138.01
44.911920;6.055050;288;0;0;0;0;22.02;137.98
44.911800;6.055125;288;0;0;0;0;22.05;137.95
44.911680;6.055200;288;0;0;0;0;22.08;137.92
44.911560;6.055275;288;0;0;0;0;22.11;137.89
44.911440;6.055350;288;0;0;0;0;22.14;137.86
44.911320;6.055425;288;0;0;0;0;22.17;137.83
44.911200;6.055500;287;0;0;0;0;22.20;137.80
44.911080;6.055575;287;0;0;0;0;22.23;137.77
44.910960;6.055650;287;0;0;0;0;22.26;137.74
44.910840;6.055725;287;0;0;0;0;22.29;137.71
44.910720;6.055800;287;0;0;0;0;22.32;137.68
44.910600;6.055875;287;0;0;0;0;22.35;137.65
44.910480;6.055950;287;0;0;0;0;22.38;137.62
44.910360;6.056025;286;0;0;0;0;22.41;137.59
44.910240;6.056100;286;0;0;0;0;22.44;137.56
44.910120;6.056175;286;0;0;0;0;22.47;137.53
44.910000;6.056250;286;0;0;0;0;22.50;137.50
44.909880;6.056325;286;0;0;0;0;22.53;137.47
44.909760;6.056400;286;0;0;0;0;22.56;137.44
44.909640;6.056475;285;0;0;0;0;22.59;137.41
44.909520;6.056550;285;0;0;0;0;22.62;137.38
44.909400;6.056625;285;0;0;0;0;22.65;137.35
44.909280;6.056700;285;0;0;0;0;22.68;137.32
44.909160;6.056775;285;0;0;0;0;22.71;137.29
44.909040;6.056850;285;0;0;0;0;22.74;137.26
44.908920;6.056925;284;0;0;0;0;22.77;137.23
44.908800;6.057000;284;0;0;0;0;22.80;137.20
44.908680;6.057075;284;0;0;0;0;22.83;137.17
44.908560;6.057150;284;0;0;0;0;22.86;137.14
44.908440;6.057225;284;0;0;0;0;22.89;137.11
44.908320;6.057300;284;0;0;0;0;22.92;137.08
44.908200;6.057375;283;0;0;0;0;22.95;137.05
44.908080;6.057450;283;0;0;0;0;22.98;137.02
44.907960;6.057525;283;0;0;0;0;23.01;136.99
44.907840;6.057600;283;0;0;0;0;23.04;136.96
44.907720;6.057675;283;0;0;0;0;23.07;136.93
44.907600;6.057750;283;0;0;0;0;23.10;136.90
44.907480;6.057825;282;0;0;0;0;23.13;136.87
44.907360;6.057900;282;0;0;0;0;23.16;136.84
44.907240;6.057975;282;0;0;0;0;23.19;136.81
44.907120;6.058050;282;0;0;0;0;23.22;136.78
44.907000;6.058125;282;0;0;0;0;23.25;136.75
44.906880;6.058200;282;0;0;0;0;23.28;136.72
44.906760;6.058275;281;0;0;0;0;23.31;136.69
44.906640;6.058350;281;0;0;0;0;23.34;136.66
44.906520;6.058425;281;0;0;0;0;23.37;136.63
44.906400;6.058500;281;0;0;0;0;23.40;136.60
44.906280;6.058575;281;0;0;0;0;23.43;136.57
44.906160;6.058650;281;0;0;0;0;23.46;136.54
44.906040;6.058725;280;0;0;0;0;23.49;136.51
44.905920;6.058800;280;0;0;0;0;23.52;136.48
44.905800;6.058875;280;0;0;0;0;23.55;136.45
44.905680;6.058950;280;0;0;0;0;23.58;136.42
44.905560;6.059025;280;0;0;0;0;23.61;136.39
44.905440;6.059100;280;0;0;0;0;23.64;136.36
44.905320;6.059175;279;0;0;0;0;23.67;136.33
44.905200;6.059250;279;0;0;0;0;23.70;136.30
44.905080;6.059325;279;0;0;0;0;23.73;136.27
44.904960;6.059400;279;0;0;0;0;23.76;136.24
44.904840;6.059475;279;0;0;0;0;23.79;136.21
44.904720;6.059550;278;0;0;0;0;23.82;136.18
44.904600;6.059625;278;0;0;0;0;23.85;136.15
44.904480;6.059700;278;0;0;0;0;23.88;136.12
44.904360;6.059775;278;0;0;0;0;23.91;136.09
44.904240;6.059850;278;0;0;0;0;23.94;136.06
44.904120;6.059925;278;0;0;0;0;23.97;136.03
44.904000;6.060000;277;0;0;0;0;24.00;136.00
44.903880;6.060075;277;0;0;0;0;24.03;135.97
44.903760;6.060150;277;0;0;0;0;24.06;135.94
44.903640;6.060225;277;0;0;0;0;24.09;135.91
44.903520;6.060300;277;0;0;0;0;24.12;135.88
44.903400;6.060375;277;0;0;0;0;24.15;135.85
44.903280;6.060450;276;0;0;0;0;24.18;135.82
44.903160;6.060525;276;0;0;0;0;24.21;135.79
44.903040;6.060600;276;0;0;0;0;24.24;135.76
44.902920;6.060675;276;0;0;0;0;24.27;135.73
44.902800;6.060750;276;0;0;0;0;24.30;135.70
44.902680;6.060825;275;0;0;0;0;24.33;135.67
44.902560;6.060900;275;0;0;0;0;24.36;135.64
44.902440;6.060975;275;0;0;0;0;24.39;135.61
44.902320;6.061050;275;0;0;0;0;24.42;135.58
44.902200;6.061125;275;0;0;0;0;24.45;135.55
44.902080;6.061200;275;0;0;0;0;24.48;135.52
44.901960;6.061275;274;0;0;0;0;24.51;135.49
44.901840;6.061350;274;0;0;0;0;24.54;135.46
44.901720;6.061425;274;0;0;0;0;24.57;135.43
44.901600;6.061500;274;0;0;0;0;24.60;135.40
44.901480;6.061575;274;0;0;0;0;24.63;135.37
44.901360;6.061650;273;0;0;0;0;24.66;135.34
44.901240;6.061725;273;0;0;0;0;24.69;135.31
44.901120;6.061800;273;0;0;0;0;24.72;135.28
44.901000;6.061875;273;0;0;0;0;24.75;135.25
44.900880;6.061950;273;0;0;0;0;24.78;135.22
44.900760;6.062025;273;0;0;0;0;24.81;135.19
44.900640;6.062100;272;0;0;0;0;24.84;135.16
44.900520;6.062175;272;0;0;0;0;24.87;135.13
44.900400;6.062250;272;0;0;0;0;24.90;135.10
44.900280;6.062325;272;0;0;0;0;24.93;135.07
44.900160;6.062400;272;0;0;0;0;24.96;135.04
44.900040;6.062475;271;0;0;0;0;24.99;135.01
44.899920;6.062550;271;0;0;0;0;25.02;134.98
44.899800;6.062625;271;0;0;0;0;25.05;134.95
44.899680;6.062700;271;0;0;0;0;25.08;134.92
44.899560;6.062775;271;0;0;0;0;25.11;134.89
44.899440;6.062850;270;0;0;0;0;25.14;134.86
44.899320;6.062925;270;0;0;0;0;25.17;134.83
44.899200;6.063000;270;0;0;0;0;25.20;134.80
44.899080;6.063075;270;0;0;0;0;25.23;134.77
44.898960;6.063150;270;0;0;0;0;25.26;134.74
44.898840;6.063225;270;0;0;0;0;25.29;134.71
44.898720;6.063300;269;0;0;0;0;25.32;134.68
44.898600;6.063375;269;0;0;0;0;25.35;134.65
44.898480;6.063450;269;0;0;0;0;25.38;134.62
44.898360;6.063525;269;0;0;0;0;25.41;134.59
44.898240;6.063600;269;0;0;0;0;25.44;134.56
44.898120;6.063675;268;0;0;0;0;25.47;134.53
44.898000;6.063750;268;0;0;0;0;25.50;134.50
44.897880;6.063825;268;0;0;0;0;25.53;134.47
44.897760;6.063900;268;0;0;0;0;25.56;134.44
44.897640;6.063975;268;0;0;0;0;25.59;134.41
44.897520;6.064050;267;0;0;0;0;25.62;134.38
44.897400;6.064125;267;0;0;0;0;25.65;134.35
44.897280;6.064200;267;0;0;0;0;25.68;134.32
44.897160;6.064275;267;0;0;0;0;25.71;134.29
44.897040;6.064350;267;0;0;0;0;25.74;134.26
44.896920;6.064425;266;0;0;0;0;25.77;134.23
44.896800;6.064500;266;0;0;0;0;25.80;134.20
44.896680;6.064575;266;0;0;0;0;25.83;134.17
44.896560;6.064650;266;0;0;0;0;25.86;134.14
44.896440;6.064725;266;0;0;0;0;25.89;134.11
44.896320;6.064800;266;0;0;0;0;25.92;134.08
44.896200;6.064875;265;0;0;0;0;25.95;134.05
44.896080;6.064950;265;0;0;0;0;25.98;134.02
44.895960;6.065025;265;0;0;0;0;26.01;133.99
44.895840;6.065100;265;0;0;0;0;26.04;133.96
44.895720;6.065175;265;0;0;0;0;26.07;133.93
44.895600;6.065250;264;0;0;0;0;26.10;133.90
44.895480;6.065325;264;0;0;0;0;26.13;133.87
44.895360;6.065400;264;0;0;0;0;26.16;133.84
44.895240;6.065475;264;0;0;0;0;26.19;133.81
44.895120;6.065550;264;0;0;0;0;26.22;133.78
44.895000;6.065625;263;0;0;0;0;26.25;133.75
44.894880;6.065700;263;0;0;0;0;26.28;133.72
44.894760;6.065775;263;0;0;0;0;26.31;133.69
44.894640;6.065850;263;0;0;0;0;26.34;133.66
44.894520;6.065925;263;0;0;0;0;26.37;133.63
44.894400;6.066000;262;0;0;0;0;26.40;133.60
44.894280;6.066075;262;0;0;0;0;26.43;133.57
44.894160;6.066150;262;0;0;0;0;26.46;133.54
44.894040;6.066225;262;0;0;0;0;26.49;133.51
44.893920;6.066300;262;0;0;0;0;26.52;133.48
44.893800;6.066375;261;0;0;0;0;26.55;133.45
44.893680;6.066450;261;0;0;0;0;26.58;133.42
44.893560;6.066525;261;0;0;0;0;26.61;133.39
44.893440;6.066600;261;0;0;0;0;26.64;133.36
44.893320;6.066675;261;0;0;0;0;26.67;133.33
44.893200;6.066750;260;0;0;0;0;26.70;133.30
44.893080;6.066825;260;0;0;0;0;26.73;133.27
44.892960;6.066900;260;0;0;0;0;26.76;133.24
44.892840;6.066975;260;0;0;0;0;26.79;133.21
44.892720;6.067050;260;0;0;0;0;26.82;133.18
44.892600;6.067125;259;0;0;0;0;26.85;133.15
44.892480;6.067200;259;0;0;0;0;26.88;133.12
44.892360;6.067275;259;0;0;0;0;26.91;133.09
44.892240;6.067350;259;0;0;0;0;26.94;133.06
44.892120;6.067425;259;0;0;0;0;26.97;133.03
44.892000;6.067500;258;0;0;0;0;27.00;133.00
44.891880;6.067575;258;0;0;0;0;27.03;132.97
44.891760;6.067650;258;0;0;0;0;27.06;132.94
44.891640;6.067725;258;0;0;0;0;27.09;132.91
44.891520;6.067800;258;0;0;0;0;27.12;132.88
44.891400;6.067875;257;0;0;0;0;27.15;132.85
44.891280;6.067950;257;0;0;0;0;27.18;132.82
44.891160;6.068025;257;0;0;0;0;27.21;132.79
44.891040;6.068100;257;0;0;0;0;27.24;132.76
44.890920;6.068175;257;0;0;0;0;27.27;132.73
44.890800;6.068250;256;0;0;0;0;27.30;132.70
44.890680;6.068325;256;0;0;0;0;27.33;132.67
44.890560;6.068400;256;0;0;0;0;27.36;132.64
44.890440;6.068475;256;0;0;0;0;27.39;132.61
44.890320;6.068550;256;0;0;0;0;27.42;132.58
44.890200;6.068625;255;0;0;0;0;27.45;132.55
44.890080;6.068700;255;0;0;0;0;27.48;132.52
44.889960;6.068775;255;0;0;0;0;27.51;132.49
44.889840;6.068850;255;0;0;0;0;27.54;132.46
44.889720;6.068925;255;0;0;0;0;27.57;132.43
44.889600;6.069000;254;0;0;0;0;27.60;132.40
44.889480;6.069075;254;0;0;0;0;27.63;132.37
44.889360;6.069150;254;0;0;0;0;27.66;132.34
44.889240;6.069225;254;0;0;0;0;27.69;132.31
44.889120;6.069300;254;0;0;0;0;27.72;132.28
44.889000;6.069375;253;0;0;0;0;27.75;132.25
44.888880;6.069450;253;0;0;0;0;27.78;132.22
44.888760;6.069525;253;0;0;0;0;27.81;132.19
44.888640;6.069600;253;0;0;0;0;27.84;132.16
44.888520;6.069675;253;0;0;0;0;27.87;132.13
44.888400;6.069750;252;0;0;0;0;27.90;132.10
44.888280;6.069825;252;0;0;0;0;27.93;132.07
44.888160;6.069900;252;0;0;0;0;27.96;132.04
44.888040;6.069975;252;0;0;0;0;27.99;132.01
44.887920;6.070050;252;0;0;0;0;28.02;131.98
44.887800;6.070125;251;0;0;0;0;28.05;131.95
44.887680;6.070200;251;0;0;0;0;28.08;131.92
44.887560;6.070275;251;0;0;0;0;28.11;131.89
44.887440;6.070350;251;0;0;0;0;28.14;131.86
44.887320;6.070425;251;0;0;0;0;28.17;131.83
44.887200;6.070500;250;0;0;0;0;28.20;131.80
44.887080;6.070575;250;0;0;0;0;28.23;131.77
44.886960;6.070650;250;0;0;0;0;28.26;131.74
44.886840;6.070725;250;0;0;0;0;28.29;131.71
44.886720;6.070800;250;0;0;0;0;28.32;131.68
44.886600;6.070875;249;0;0;0;0;28.35;131.65
44.886480;6.070950;249;0;0;0;0;28.38;131.62
44.886360;6.071025;249;0;0;0;0;28.41;131.59
44.886240;6.071100;249;0;0;0;0;28.44;131.56
44.886120;6.071175;249;0;0;0;0;28.47;131.53
44.886000;6.071250;248;0;0;0;0;28.50;131.50
44.885880;6.071325;248;0;0;0;0;28.53;131.47
44.885760;6.071400;248;0;0;0;0;28.56;131.44
44.885640;6.071475;248;0;0;0;0;28.59;131.41
44.885520;6.071550;248;0;0;0;0;28.62;131.38
44.885400;6.071625;247;0;0;0;0;28.65;131.35
44.885280;6.071700;247;0;0;0;0;28.68;131.32
44.885160;6.071775;247;0;0;0;0;28.71;131.29
44.885040;6.071850;247;0;0;0;0;28.74;131.26
44.884920;6.071925;247;0;0;0;0;28.77;131.23
44.884800;6.072000;246;0;0;0;0;28.80;131.20
44.884680;6.072075;246;0;0;0;0;28.83;131.17
44.884560;6.072150;246;0;0;0;0;28.86;131.14
44.884440;6.072225;246;0;0;0;0;28.89;131.11
44.884320;6.072300;246;0;0;0;0;28.92;131.08
44.884200;6.072375;245;0;0;0;0;28.95;131.05
44.884080;6.072450;245;0;0;0;0;28.98;131.02
44.883960;6.072525;245;0;0;0;0;29.01;130.99
44.883840;6.072600;245;0;0;0;0;29.04;130.96
44.883720;6.072675;245;0;0;0;0;29.07;130.93
44.883600;6.072750;245;0;0;0;0;29.10;130.90
44.883480;6.072825;244;0;0;0;0;29.13;130.87
44.883360;6.072900;244;0;0;0;0;29.16;130.84
44.883240;6.072975;244;0;0;0;0;29.19;130.81
44.883120;6.073050;244;0;0;0;0;29.22;130.78
44.883000;6.073125;244;0;0;0;0;29.25;130.75
44.882880;6.073200;243;0;0;0;0;29.28;130.72
44.882760;6.073275;243;0;0;0;0;29.31;130.69
44.882640;6.073350;243;0;0;0;0;29.34;130.66
44.882520;6.073425;243;0;0;0;0;29.37;130.63
44.882400;6.073500;243;0;0;0;0;29.40;130.60
44.882280;6.073575;242;0;0;0;0;29.43;130.57
44.882160;6.073650;242;0;0;0;0;29.46;130.54
44.882040;6.073725;242;0;0;0;0;29.49;130.51
44.881920;6.073800;242;0;0;0;0;29.52;130.48
44.881800;6.073875;242;0;0;0;0;29.55;130.45
44.881680;6.073950;241;0;0;0;0;29.58;130.42
44.881560;6.074025;241;0;0;0;0;29.61;130.39
44.881440;6.074100;241;0;0;0;0;29.64;130.36
44.881320;6.074175;241;0;0;0;0;29.67;130.33
44.881200;6.074250;241;0;0;0;0;29.70;130.30
44.881080;6.074325;240;0;0;0;0;29.73;130.27
44.880960;6.074400;240;0;0;0;0;29.76;130.24
44.880840;6.074475;240;0;0;0;0;29.79;130.21
44.880720;6.074550;240;0;0;0;0;29.82;130.18
